0000.050760 0000011A 8 3E 40 00 55 00 00 01 A8
0000.051000 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.051246 000001DC 8 35 01 2F FD 05 60 C6 16
0000.056571 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.056816 000001F2 8 0C 64 00 00 00 0A 03 05
0000.060447 0000011A 8 3E 40 00 55 40 00 02 65
0000.060692 000001DA 8 01 00 00 00 00 01 02 1F
0000.060933 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.061286 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.063135 0000054A 8 10 00 70 02 00 00 00 23
0000.064133 0000054B 8 01 08 80 12 04 00 00 00
0000.065121 0000054C 8 64 66 00 00 00 00 45 00
0000.066109 0000054F 8 1A 01 00 00 07 00 96 25
0000.066898 000001D4 8 F7 07 00 00 02 00 40 05
0000.067138 000001F2 8 0C 64 00 00 00 0A 00 02
0000.067384 00000284 8 00 00 00 00 00 00 20 A6
0000.070518 000001DA 8 01 00 00 00 00 01 03 9A
0000.070758 0000011A 8 3E 40 00 AA 80 00 03 73
0000.070999 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.071291 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.077066 000001D4 8 F7 07 00 00 42 00 40 C2
0000.077302 000001F2 8 0C 64 00 00 00 0A 01 03
0000.080025 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.080522 000001DA 8 01 00 00 00 00 01 00 90
0000.081014 000001DB 8 FF C0 BF AA 00 00 01 74
0000.081474 000001DC 8 35 01 2F FD 01 09 05 50
0000.081715 0000055B 8 9F 00 55 00 E5 40 12 E8
0000.087342 000001D4 8 F7 07 00 00 82 00 40 0E
0000.087583 000001F2 8 0C 64 00 00 00 0A 02 04
0000.087823 00000284 8 00 00 00 00 00 00 21 A7
0000.090516 000001DA 8 01 00 00 00 00 01 01 15
0000.090762 0000011A 8 3E 40 00 55 00 00 01 A8
0000.091003 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.091289 000001DC 8 35 01 2F FD 05 60 C6 16
0000.097577 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.097823 000001F2 8 0C 64 00 00 00 0A 03 05
0000.100454 0000011A 8 3E 40 00 55 40 00 02 65
0000.100700 000001DA 8 01 00 00 00 00 01 02 1F
0000.100946 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.101289 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.107842 000001D4 8 F7 07 00 00 02 00 40 05
0000.108083 000001F2 8 0C 64 00 00 00 0A 00 02
0000.108329 00000284 8 00 00 00 00 00 00 22 A8
0000.108534 0000050C 6 00 00 00 03 B2 9A  
0000.109844 00000380 8 03 04 20 21 00 00 00 07
0000.110095 000005BF 8 00 00 00 00 30 00 00 02
0000.110515 000001DA 8 01 00 00 00 00 01 03 9A
0000.110761 0000011A 8 3E 40 00 AA 80 00 03 73
0000.111007 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.111380 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.118052 000001D4 8 F7 07 00 00 42 00 40 C2
0000.118297 000001F2 8 0C 64 00 00 00 0A 01 03
0000.119997 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.120525 000001DA 8 01 00 00 00 00 01 00 90
0000.120755 0000055A 8 1E 27 27 00 5F 29 3A A8
0000.121001 000001DB 8 FF C0 BF AA 00 00 01 74
0000.121241 000001DC 8 35 01 2F FD 01 09 05 50
0000.128322 000001D4 8 F7 07 00 00 82 00 40 0E
0000.128568 000001F2 8 0C 64 00 00 00 0A 02 04
0000.128814 00000284 8 00 00 00 00 00 00 23 A9
0000.129019 0000050A 6 04 70 00 09 00 20  
0000.130519 000001DA 8 01 00 00 00 00 01 01 15
0000.130770 0000011A 8 3E 40 00 55 00 00 01 A8
0000.131010 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.131292 000001DC 8 35 01 2F FD 05 60 C6 16
0000.138527 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.138767 000001F2 8 0C 64 00 00 00 0A 03 05
0000.139888 00000380 8 02 04 10 21 00 00 00 16
0000.140467 0000011A 8 3E 40 00 55 40 00 02 65
0000.140713 000001DA 8 01 00 00 00 00 01 02 1F
0000.140959 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.141291 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.143677 0000056E 1 46       
0000.148833 000001D4 8 F7 07 00 00 02 00 40 05
0000.149074 000001F2 8 0C 64 00 00 00 0A 00 02
0000.149325 00000284 8 00 00 00 00 00 00 24 AA
0000.149529 0000050B 6 00 00 04 C0 00 60  
