0000.057958 0000011A 8 01 40 00 55 00 00 01 15
0000.058777 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.059023 000001F2 8 08 64 00 00 00 0A 03 01
0000.059269 00000284 8 00 00 00 00 00 00 F8 7E
0000.059842 000001DB 8 FF C0 BF EA 00 00 02 E0
0000.060093 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.067625 000001DA 8 01 00 00 00 00 01 03 9A
0000.067870 0000011A 8 01 40 00 55 40 00 02 D8
0000.069058 000001D4 8 F7 07 00 00 02 06 40 7D
0000.069299 000001F2 8 08 64 00 00 00 0A 00 0E
0000.069545 00000284 8 00 00 00 00 00 00 F9 7F
0000.069760 0000050A 6 04 70 00 0C 00 20  
0000.069995 000001DB 8 FF C0 BF EA 00 00 03 65
0000.070236 000001DC 8 3C 81 6F FD 08 C0 CF 74
0000.077629 000001DA 8 01 00 00 00 00 01 00 90
0000.077967 0000011A 8 01 40 00 AA 80 00 03 CE
0000.079257 000001D4 8 F7 07 00 00 42 06 40 BA
0000.079498 000001F2 8 08 64 00 00 00 0A 01 0F
0000.079744 000001DB 8 FF C0 BF EA 00 00 00 6F
0000.080215 000001DC 8 3C 81 6F FD 0C C8 C8 20
0000.087209 0000011A 8 01 40 00 AA C0 00 00 03
0000.087623 000001DA 8 01 00 00 00 00 01 01 15
0000.089513 000001D4 8 F7 07 00 00 82 06 40 76
0000.089748 000001DB 8 FF C0 BF EA 00 00 01 EA
0000.089999 000001F2 8 08 64 00 00 00 0A 02 00
0000.090235 000001DC 8 3C 81 6F FD 01 09 05 63
0000.090485 00000284 8 00 00 00 00 00 00 FA 80
0000.090690 0000050B 6 00 00 04 C0 00 60  
0000.093337 0000056E 1 46       
0000.097628 000001DA 8 01 00 00 00 00 01 02 1F
0000.097858 0000055A 8 00 2A 2B 00 5F 2D 3A C8
0000.098099 0000011A 8 01 40 00 55 00 00 01 15
0000.099747 000001D4 8 F7 07 00 00 C2 06 40 B1
0000.099993 000001DB 8 FF C0 BF EA 00 00 02 E0
0000.100234 000001F2 8 08 64 00 00 00 0A 03 01
0000.100475 000001DC 8 3C 81 6F FD 05 60 C6 25
0000.107622 000001DA 8 01 00 00 00 00 01 03 9A
0000.107863 0000011A 8 01 40 00 55 40 00 02 D8
0000.109742 000001DB 8 FF C0 BF EA 00 00 03 65
0000.109993 000001D4 8 F7 07 00 00 02 06 40 7D
