0000.050247 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.051927 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.052167 000001F2 8 0C 64 00 00 00 0A 03 05
0000.052413 00000284 8 00 00 00 00 00 00 08 8E
0000.053539 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.054277 000001DA 8 01 00 00 00 00 01 02 1F
0000.060006 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.060247 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.062126 000001D4 8 F7 07 00 00 02 00 40 05
0000.062371 000001F2 8 0C 64 00 00 00 0A 00 02
0000.062581 0000050A 6 04 10 00 09 00 20  
0000.064266 000001DA 8 01 00 00 00 00 01 03 9A
0000.064512 0000011A 8 3E 40 00 55 00 00 01 A8
0000.070190 000001DB 8 FF C0 BF AA 00 00 01 74
0000.070430 000001DC 8 35 01 2F FD 01 09 05 50
0000.070666 0000055B 8 9F 00 55 00 E5 40 12 E8
0000.072407 000001D4 8 F7 07 00 00 42 00 40 C2
0000.072647 000001F2 8 0C 64 00 00 00 0A 01 03
0000.072898 00000284 8 00 00 00 00 00 00 09 8F
0000.073979 0000011A 8 3E 40 00 55 40 00 02 65
0000.074275 000001DA 8 01 00 00 00 00 01 00 90
0000.076175 00000380 8 02 04 10 21 00 00 00 05
0000.080343 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.080583 000001DC 8 35 01 2F FD 05 60 C6 16
0000.080814 000005BC 8 17 03 29 28 64 45 20 96
0000.081080 000005C0 8 40 50 50 00 3A 08 00 04
0000.082647 000001D4 8 F7 07 00 00 82 00 40 0E
0000.082892 000001F2 8 0C 64 00 00 00 0A 02 04
0000.083097 0000050B 6 00 00 04 C0 00 60  
0000.084270 000001DA 8 01 00 00 00 00 01 01 15
0000.084515 0000011A 8 3E 40 00 AA 80 00 03 73
0000.090014 000001DB 8 FF C0 BF AA 00 00 03 FB
0000.090255 000001DC 8 35 01 2F FD 08 C0 CF 47
0000.092876 000001D4 8 F7 07 00 00 C2 00 40 C9
0000.093112 000001F2 8 0C 64 00 00 00 0A 03 05
0000.093363 00000284 8 00 00 00 00 00 00 0A 90
0000.093614 0000011A 8 3E 40 00 AA C0 00 00 BE
0000.094269 000001DA 8 01 00 00 00 00 01 02 1F
0000.100009 000001DB 8 FF C0 BF AA 00 00 00 F1
0000.100259 000001DC 8 35 01 2F FD 0C C8 C8 13
0000.103081 000001D4 8 F7 07 00 00 02 00 40 05
0000.103331 000001F2 8 0C 64 00 00 00 0A 00 02
0000.103567 0000054A 8 9E 00 70 02 00 00 00 23
0000.104268 000001DA 8 01 00 00 00 00 01 03 9A
0000.104509 0000011A 8 3E 40 00 55 00 00 01 A8
0000.104750 0000054B 8 01 08 80 12 04 00 00 00
0000.105323 0000054C 8 65 66 00 00 00 00 45 00
0000.106311 0000054F 8 1A 01 00 00 07 40 94 25
0000.110008 000001DB 8 FF C0 BF AA 00 00 01 74
0000.110254 000001DC 8 35 01 2F FD 01 09 05 50
0000.113423 000001D4 8 F7 07 00 00 42 00 40 C2
0000.113669 000001F2 8 0C 64 00 00 00 0A 01 03
0000.113915 00000284 8 00 00 00 00 00 00 0B 91
0000.114150 0000011A 8 3E 40 00 55 40 00 02 65
0000.114401 000001DA 8 01 00 00 00 00 01 00 90
0000.114631 0000055A 8 1E 28 27 00 5F 29 3A A8
0000.116966 0000056E 1 46       
0000.120007 000001DB 8 FF C0 BF AA 00 00 02 7E
0000.120248 000001DC 8 35 01 2F FD 05 60 C6 16
0000.123576 000001D4 8 F7 07 00 00 82 00 40 0E
0000.123811 000001F2 8 0C 64 00 00 00 0A 02 04
0000.124257 000001DA 8 01 00 00 00 00 01 01 15
