0000.137467 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.139893 000001DA 8 BC 64 18 00 00 01 02 56
0000.140866 000001DB 8 FE 60 BB 6A 00 00 03 9D
0000.141112 000001DC 8 67 01 FF FD 08 C0 CF FC
0000.142935 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.143242 000001F2 8 10 64 00 00 00 1E 03 0F
0000.148219 0000011A 8 4E 40 00 55 00 00 01 7D
0000.149898 000001DA 8 BC 64 18 00 00 01 03 D3
0000.150850 000001DB 8 FE 60 BB 6A 00 00 00 97
0000.151096 000001DC 8 67 01 FF FD 0C C8 C8 A8
0000.153185 000001D4 8 F7 07 00 00 07 44 30 70
0000.153426 000001F2 8 10 64 00 00 00 1E 00 0C
0000.153671 00000284 8 00 00 00 00 00 00 40 C6
0000.153881 0000050C 6 00 00 00 02 B2 0D  
0000.157916 0000011A 8 4E 40 00 55 40 00 02 B0
0000.159892 000001DA 8 BC 64 18 00 00 01 00 D9
0000.160850 000001DB 8 FE 60 BB 6A 00 00 01 12
0000.161111 000001DC 8 67 01 FF FD 01 09 05 EB
0000.163384 000001D4 8 F7 07 00 00 47 44 30 B7
0000.163630 000001F2 8 10 64 00 00 00 1E 01 0D
0000.163978 00000380 8 02 04 10 21 00 00 00 B0
0000.164224 000005BF 8 00 00 00 00 28 00 00 09
0000.168217 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.169897 000001DA 8 BC 64 18 00 00 01 01 5C
0000.170849 000001DB 8 FE 60 BB 6A 00 00 02 18
0000.171084 000001DC 8 67 01 FF FD 05 60 C6 AD
0000.173680 000001D4 8 F7 07 00 00 87 44 30 7B
0000.173921 000001F2 8 10 64 00 00 00 1E 02 0E
0000.174167 00000284 8 00 00 00 00 00 00 41 C7
0000.174366 0000050A 6 85 52 A0 0E 80 20  
0000.177408 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.179891 000001DA 8 BC 64 18 00 00 01 02 56
0000.181033 000001DB 8 FE 60 BB 6A 00 00 03 9D
0000.181283 000001DC 8 67 01 FF FD 08 C0 CF FC
0000.181524 0000055B 8 B2 C0 55 00 E1 00 11 39
0000.183920 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.184161 000001F2 8 10 64 00 00 00 1E 03 0F
0000.184975 0000054A 8 9E 00 70 06 27 00 00 2C
0000.185973 0000054B 8 00 48 98 12 1C 00 00 00
0000.186977 0000054C 8 74 66 40 00 00 58 59 00
0000.187970 0000054F 8 38 01 00 00 07 CC 8A 62
0000.188231 0000011A 8 4E 40 00 55 00 00 01 7D
0000.189895 000001DA 8 BC 64 18 00 00 01 03 D3
0000.190858 000001DB 8 FE 60 BB 6A 00 00 00 97
0000.191114 000001DC 8 67 01 FF FD 0C C8 C8 A8
0000.194222 000001D4 8 F7 07 00 00 07 44 30 70
0000.194467 000001F2 8 10 64 00 00 00 1E 00 0C
0000.194708 00000284 8 00 00 00 00 00 00 42 C8
0000.194918 0000050B 6 00 00 06 C0 00 60  
0000.197929 0000011A 8 4E 40 00 55 40 00 02 B0
0000.199884 000001DA 8 BD 64 18 00 00 01 00 DE
0000.200857 000001DB 8 FE 60 BB 6A 00 00 01 12
0000.201098 000001DC 8 67 01 FF FD 01 09 05 EB
0000.204390 000001D4 8 F7 07 00 00 47 44 30 B7
0000.204636 000001F2 8 10 64 00 00 00 1E 01 0D
0000.208230 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.209889 000001DA 8 BD 64 18 00 00 01 01 5B
0000.210857 000001DB 8 FE 60 BB 6A 00 00 02 18
0000.211092 000001DC 8 67 01 FF FD 05 60 C6 AD
0000.214620 000001D4 8 F7 07 00 00 87 44 30 7B
0000.214866 000001F2 8 10 64 00 00 00 1E 02 0E
0000.215116 00000284 8 00 00 00 00 00 00 43 C9
0000.217492 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.219888 000001DA 8 BC 64 18 00 00 01 02 56
0000.220119 0000055A 8 00 3B 2F 00 5F 31 5B 68
0000.220912 000001DB 8 FE 60 BB 6A 00 00 03 9D
0000.221158 000001DC 8 67 01 FF FD 08 C0 CF FC
0000.224865 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.225106 000001F2 8 10 64 00 00 00 1E 03 0F
0000.228239 0000011A 8 4E 40 00 55 00 00 01 7D
0000.229883 000001DA 8 BC 64 18 00 00 01 03 D3
0000.230533 0000056E 1 46       
0000.230855 000001DB 8 FE 60 BB 6A 00 00 00 97
0000.231096 000001DC 8 67 01 FF FD 0C C8 C8 A8
0000.235095 000001D4 8 F7 07 00 00 07 44 30 70
0000.235335 000001F2 8 10 64 00 00 00 1E 00 0C
0000.235581 00000284 8 00 00 00 00 00 00 44 CA
