0000.113240 00000284 8 00 00 00 00 00 00 0D 93
0000.113475 000001DA 8 BC 64 18 00 00 01 01 5C
0000.113757 0000054A 8 9E 00 70 06 27 00 00 2C
0000.114499 000001DB 8 FE 20 BB 2A 00 00 00 AB
0000.114735 000001DC 8 5E 81 EF FD 0C C8 C8 94
0000.114980 0000054B 8 00 48 98 12 24 00 00 00
0000.115216 0000011A 8 4E 40 00 55 00 00 01 7D
0000.115830 0000054C 8 6D 66 40 00 00 68 58 00
0000.116818 0000054F 8 31 01 00 00 07 4E 8A 56
0000.116931 0000056E 1 46       
0000.123029 000001D4 8 F7 07 00 00 87 44 30 7B
0000.123275 000001F2 8 10 64 00 00 00 1E 02 0E
0000.123510 000001DA 8 BC 64 18 00 00 01 02 56
0000.123715 0000050C 6 00 00 00 03 5D F4  
0000.124509 000001DB 8 FE 20 BB 2A 00 00 01 2E
0000.124760 00000380 8 02 04 10 21 00 00 00 AF
0000.124995 0000011A 8 4E 40 00 55 40 00 02 B0
0000.125231 000001DC 8 5E 81 EF FD 01 09 05 D7
0000.125476 000005BF 8 00 00 00 00 28 00 00 3C
0000.133228 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.133464 000001DA 8 BC 64 18 00 00 01 03 D3
0000.133704 000001F2 8 10 64 00 00 00 1E 03 0F
0000.133955 00000284 8 00 00 00 00 00 00 0E 94
0000.134508 000001DB 8 FE 20 BB 2A 00 00 02 24
0000.134738 000001DC 8 5E 81 EF FD 05 60 C6 91
0000.135081 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.143268 000001DA 8 BC 64 18 00 00 01 00 D9
0000.143509 000001D4 8 F7 07 00 00 07 44 30 70
0000.143755 000001F2 8 10 64 00 00 00 1E 00 0C
0000.143954 0000050A 6 85 72 A0 0D 80 20  
0000.144272 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.144738 000001DB 8 FE 20 BB 2A 00 00 03 A1
0000.145199 000001DC 8 5E 81 EF FD 08 C0 CF C0
0000.145439 0000055B 8 C7 40 55 00 D3 C0 11 54
0000.153268 000001DA 8 BC 64 18 00 00 01 01 5C
0000.153718 000001D4 8 F7 07 00 00 47 44 30 B7
0000.153964 000001F2 8 10 64 00 00 00 1E 01 0D
0000.154215 00000284 8 00 00 00 00 00 00 0F 95
0000.154502 000001DB 8 FE 20 BB 2A 00 00 00 AB
0000.154737 000001DC 8 5E 81 EF FD 0C C8 C8 94
0000.155090 0000011A 8 4E 40 00 55 00 00 01 7D
0000.163272 000001DA 8 BC 64 18 00 00 01 02 56
0000.163917 000001D4 8 F7 07 00 00 87 44 30 7B
0000.164163 000001F2 8 10 64 00 00 00 1E 02 0E
0000.164373 0000050B 6 00 00 06 C0 00 60  
0000.164603 000001DB 8 FE 20 BB 2A 00 00 01 2E
0000.164844 0000011A 8 4E 40 00 55 40 00 02 B0
0000.165074 000001DC 8 5E 81 EF FD 01 09 05 D7
0000.173266 000001DA 8 BC 64 18 00 00 01 03 D3
0000.174183 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.174424 000001F2 8 10 64 00 00 00 1E 03 0F
0000.174654 000001DB 8 FE 20 BB 2A 00 00 02 24
0000.174900 00000284 8 00 00 00 00 00 00 10 96
0000.175135 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.175366 000001DC 8 5E 81 EF FD 05 60 C6 91
0000.183261 000001DA 8 BC 64 18 00 00 01 00 D9
0000.184351 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.184587 000001D4 8 F7 07 00 00 07 44 30 70
0000.184822 000001DB 8 FE 20 BB 2A 00 00 03 A1
0000.185063 000001F2 8 10 64 00 00 00 1E 00 0C
0000.185298 000001DC 8 5E 81 EF FD 08 C0 CF C0
0000.193265 000001DA 8 BC 64 18 00 00 01 01 5C
0000.194422 000001DB 8 FE 20 BB 2A 00 00 00 AB
0000.194658 000001DC 8 5E 81 EF FD 0C C8 C8 94
0000.194893 000001D4 8 F7 07 00 00 47 44 30 B7
0000.195129 0000011A 8 4E 40 00 55 00 00 01 7D
0000.195375 000001F2 8 10 64 00 00 00 1E 01 0D
0000.195615 00000284 8 00 00 00 00 00 00 11 97
0000.203259 000001DA 8 BC 64 18 00 00 01 02 56
0000.203495 0000055A 8 00 38 2F 00 5F 30 5B 68
0000.204427 000001DB 8 FE 20 BB 2A 00 00 01 2E
0000.204667 000001DC 8 5E 81 EF FD 01 09 05 D7
0000.204908 0000011A 8 4E 40 00 55 40 00 02 B0
0000.205144 000001D4 8 F7 07 00 00 87 44 30 7B
0000.205384 000001F2 8 10 64 00 00 00 1E 02 0E
0000.212916 0000054A 8 10 00 70 06 27 00 00 2C
0000.213264 000001DA 8 BC 64 18 00 00 01 03 D3
0000.213904 0000054B 8 00 48 98 12 24 00 00 00
0000.214426 000001DB 8 FE 20 BB 2A 00 00 02 24
0000.214667 000001DC 8 5E 81 EF FD 05 60 C6 91
0000.214907 0000054C 8 6D 66 40 00 00 68 58 00
0000.215143 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.215373 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.215619 000001F2 8 10 64 00 00 00 1E 03 0F
0000.215896 00000284 8 00 00 00 00 00 00 12 98
0000.216152 0000054F 8 31 01 00 00 07 8E 8A 56
0000.216822 0000056E 1 46       
0000.223263 000001DA 8 BC 64 18 00 00 01 00 D9
0000.224328 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.224564 000001DB 8 FE 20 BB 2A 00 00 03 A1
0000.224804 000001DC 8 5E 81 EF FD 08 C0 CF C0
0000.225045 00000380 8 02 04 10 21 00 00 00 B0
0000.225296 000005BF 8 00 00 00 00 28 00 00 09
0000.225531 000001D4 8 F7 07 00 00 07 44 30 70
0000.225777 000001F2 8 10 64 00 00 00 1E 00 0C
0000.225982 0000050C 6 00 00 00 00 B2 A6  
0000.233263 000001DA 8 BC 64 18 00 00 01 01 5C
0000.234430 000001DB 8 FE 20 BB 2A 00 00 00 AB
0000.234665 000001DC 8 5E 81 EF FD 0C C8 C8 94
0000.235111 0000011A 8 4E 40 00 55 00 00 01 7D
0000.235664 000001D4 8 F7 07 00 00 47 44 30 B7
0000.235904 000001F2 8 10 64 00 00 00 1E 01 0D
0000.236145 00000284 8 00 00 00 00 00 00 13 99
0000.243257 000001DA 8 BC 64 18 00 00 01 02 56
0000.244603 000001DB 8 FE 40 BB 2A 00 00 01 DD
0000.244844 0000011A 8 4E 40 00 55 40 00 02 B0
0000.245074 000001DC 8 5E 81 EF FD 01 09 05 D7
0000.245310 0000055B 8 C7 40 55 00 D4 00 12 12
0000.245899 000001D4 8 F7 07 00 00 87 44 30 7B
0000.246119 000001F2 8 10 64 00 00 00 1E 02 0E
0000.246319 0000050A 6 85 12 A0 0D 80 20  
0000.253256 000001DA 8 BC 64 18 00 00 01 03 D3
0000.254434 000001DB 8 FE 40 BB 2A 00 00 02 D7
0000.254669 000001DC 8 5E 81 EF FD 05 60 C6 91
0000.255115 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.256154 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.256400 000001F2 8 10 64 00 00 00 1E 03 0F
0000.256640 00000284 8 00 00 00 00 00 00 14 9A
0000.263256 000001DA 8 BC 64 18 00 00 01 00 D9
0000.264372 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.264607 000001DB 8 FE 40 BB 2A 00 00 03 52
0000.264848 000001DC 8 5E 81 EF FD 08 C0 CF C0
0000.266363 000001D4 8 F7 07 00 00 07 44 30 70
0000.266609 000001F2 8 10 64 00 00 00 1E 00 0C
0000.266819 0000050B 6 00 00 06 C0 00 60  
0000.273255 000001DA 8 BC 64 18 00 00 01 01 5C
0000.274443 000001DB 8 FE 40 BB 2A 00 00 00 58
0000.274673 000001DC 8 5E 81 EF FD 0C C8 C8 94
0000.275124 0000011A 8 4E 40 00 55 00 00 01 7D
0000.276583 000001D4 8 F7 07 00 00 47 44 30 B7
0000.276824 000001F2 8 10 64 00 00 00 1E 01 0D
0000.277069 00000284 8 00 00 00 00 00 00 15 9B
0000.283254 000001DA 8 BC 64 18 00 00 01 02 56
0000.284432 000001DB 8 FE 40 BB 2A 00 00 01 DD
0000.284672 000001DC 8 5E 81 EF FD 01 09 05 D7
0000.284913 0000011A 8 4E 40 00 55 40 00 02 B0
0000.286859 000001D4 8 F7 07 00 00 87 44 30 7B
0000.287099 000001F2 8 10 64 00 00 00 1E 02 0E
0000.293254 000001DA 8 BC 64 18 00 00 01 03 D3
0000.294436 000001DB 8 FE 40 BB 2A 00 00 02 D7
0000.294672 000001DC 8 5E 81 EF FD 05 60 C6 91
0000.295122 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.297099 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.297339 000001F2 8 10 64 00 00 00 1E 03 0F
0000.297585 00000284 8 00 00 00 00 00 00 16 9C
0000.303248 000001DA 8 BC 64 18 00 00 01 00 D9
0000.303478 0000055A 8 00 38 2F 00 5F 30 5B 68
0000.304313 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.304548 000001DB 8 FE 40 BB 2A 00 00 03 52
0000.304789 000001DC 8 5E 81 EF FD 08 C0 CF C0
0000.307328 000001D4 8 F7 07 00 00 07 44 30 70
0000.307569 000001F2 8 10 64 00 00 00 1E 00 0C
0000.312996 0000054A 8 9E 00 70 06 27 00 00 2C
0000.313247 000001DA 8 BC 64 18 00 00 01 01 5C
0000.313995 0000054B 8 00 48 98 12 24 00 00 00
0000.314445 000001DB 8 FE 40 BB 2A 00 00 00 58
0000.314686 000001DC 8 5E 81 EF FD 0C C8 C8 94
0000.314983 0000054C 8 6D 66 40 00 00 68 58 00
0000.315229 0000011A 8 4E 40 00 55 00 00 01 7D
0000.315986 0000054F 8 31 01 00 00 07 CE 8A 56
0000.316775 0000056E 1 46       
0000.317686 000001D4 8 F7 07 00 00 47 44 30 B7
0000.317927 000001F2 8 10 64 00 00 00 1E 01 0D
0000.318178 00000284 8 00 00 00 00 00 00 17 9D
0000.323252 000001DA 8 BC 64 18 00 00 01 02 56
0000.324414 000001DB 8 FE 40 BB 2A 00 00 01 DD
0000.324655 000001DC 8 5E 81 EF FD 01 09 05 D7
0000.324895 0000011A 8 4E 40 00 55 40 00 02 B0
0000.325141 00000380 8 02 04 10 21 00 00 00 8D
0000.325387 000005BF 8 00 00 00 00 28 00 00 1A
0000.327921 000001D4 8 F7 07 00 00 87 44 30 7B
0000.328162 000001F2 8 10 64 00 00 00 1E 02 0E
0000.328367 0000050C 6 00 00 00 01 B2 31  
0000.333246 000001DA 8 BC 64 18 00 00 01 03 D3
0000.334413 000001DB 8 FE 20 BB 2A 00 00 02 24
0000.334654 000001DC 8 5E 81 EF FD 05 60 C6 91
0000.335130 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.338095 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.338335 000001F2 8 10 64 00 00 00 1E 03 0F
0000.338581 00000284 8 00 00 00 00 00 00 18 9E
0000.338811 000005A9 8 73 0A A0 0C 42 40 00 00
0000.343250 000001DA 8 BC 64 18 00 00 01 00 D9
0000.344392 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.344623 000001DB 8 FE 20 BB 2A 00 00 03 A1
0000.344868 000001DC 8 5E 81 EF FD 08 C0 CF C0
0000.345283 0000055B 8 C7 40 55 00 D4 00 13 97
0000.348401 000001D4 8 F7 07 00 00 07 44 30 70
0000.348647 000001F2 8 10 64 00 00 00 1E 00 0C
0000.348893 00000284 8 00 00 00 00 00 00 19 9F
0000.349087 0000050A 6 85 32 A0 0D 80 20  
0000.353250 000001DA 8 BC 64 18 00 00 01 01 5C
0000.354417 000001DB 8 FE 20 BB 2A 00 00 00 AB
0000.354658 000001DC 8 5E C1 EF FD 0C C8 C8 36
0000.355144 0000011A 8 4E 40 00 55 00 00 01 7D
0000.358544 000001D4 8 F7 07 00 00 47 44 30 B7
0000.358784 000001F2 8 10 64 00 00 00 1E 01 0D
0000.363249 000001DA 8 BC 64 18 00 00 01 02 56
0000.364422 000001DB 8 FE 40 BB 2A 00 00 01 DD
0000.364662 000001DC 8 5E C1 EF FD 01 09 05 75
0000.364903 0000011A 8 4E 40 00 55 40 00 02 B0
0000.368825 000001D4 8 F7 07 00 00 87 44 30 7B
0000.369071 000001F2 8 10 64 00 00 00 1E 02 0E
0000.369311 00000284 8 00 00 00 00 00 00 1A A0
0000.369521 0000050B 6 00 00 06 C0 00 60  
0000.373243 000001DA 8 BC 64 18 00 00 01 03 D3
0000.374416 000001DB 8 FE 40 BB 2A 00 00 02 D7
0000.374662 000001DC 8 5E C1 EF FD 05 60 C6 33
0000.375143 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.379034 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.379280 000001F2 8 10 64 00 00 00 1E 03 0F
0000.383238 000001DA 8 BC 64 18 00 00 01 00 D9
0000.384369 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.384600 000001DB 8 FE 40 BB 2A 00 00 03 52
0000.384840 000001DC 8 5E C1 EF FD 08 C0 CF 62
0000.389310 000001D4 8 F7 07 00 00 07 44 30 70
0000.389556 000001F2 8 10 64 00 00 00 1E 00 0C
0000.389796 00000284 8 00 00 00 00 00 00 1B A1
0000.393242 000001DA 8 BC 64 18 00 00 01 01 5C
0000.394440 000001DB 8 FE 40 BB 2A 00 00 00 58
0000.394676 000001DC 8 5E C1 EF FD 0C C8 C8 36
0000.395152 0000011A 8 4E 40 00 55 00 00 01 7D
0000.399519 000001D4 8 F7 07 00 00 47 44 30 B7
0000.399755 000001F2 8 10 64 00 00 00 1E 01 0D
0000.403236 000001DA 8 BC 64 18 00 00 01 02 56
0000.403472 0000055A 8 00 38 2F 00 5F 30 5B 68
0000.404424 000001DB 8 FE 40 BB 2A 00 00 01 DD
0000.404675 000001DC 8 5E C1 EF FD 01 09 05 75
0000.404916 0000011A 8 4E 40 00 55 40 00 02 B0
0000.409810 000001D4 8 F7 07 00 00 87 44 30 7B
0000.410056 000001F2 8 10 64 00 00 00 1E 02 0E
0000.410297 00000284 8 00 00 00 00 00 00 1C A2
0000.410481 000005B9 5 50 28 30 5A 28   
0000.413087 0000054A 8 10 00 70 06 27 00 00 2C
0000.413318 000001DA 8 BC 64 18 00 00 01 03 D3
0000.414065 0000054B 8 00 48 98 12 24 00 00 00
0000.414424 000001DB 8 FE 40 BB 2A 00 00 02 D7
0000.414664 000001DC 8 5E C1 EF FD 05 60 C6 33
0000.415069 0000054C 8 6D 66 40 00 00 68 58 00
0000.415299 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.416077 0000054F 8 31 01 00 00 07 0E 8A 56
0000.416799 0000056E 1 46       
0000.420107 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.420352 000001F2 8 10 64 00 00 00 1E 03 0F
0000.423240 000001DA 8 BC 64 18 00 00 01 00 D9
0000.424408 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.424643 000001DB 8 FE 40 BB 2A 00 00 03 52
0000.424884 000001DC 8 5E C1 EF FD 08 C0 CF 62
0000.425129 00000380 8 02 04 10 21 00 00 00 9E
0000.425380 000005BF 8 00 00 00 00 28 00 00 2B
0000.430336 000001D4 8 F7 07 00 00 07 44 30 70
0000.430572 000001F2 8 10 64 00 00 00 1E 00 0C
0000.430818 00000284 8 00 00 00 00 00 00 1D A3
0000.431023 0000050C 6 00 00 00 02 B2 0D  
0000.433240 000001DA 8 BC 64 18 00 00 01 01 5C
0000.434422 000001DB 8 FE 40 BB 2A 00 00 00 58
0000.434663 000001DC 8 5E C1 EF FD 0C C8 C8 36
0000.435165 0000011A 8 4E 40 00 55 00 00 01 7D
0000.440510 000001D4 8 F7 07 00 00 47 44 30 B7
0000.440751 000001F2 8 10 64 00 00 00 1E 01 0D
0000.443239 000001DA 8 BC 64 18 00 00 01 02 56
0000.444616 000001DB 8 FE 40 BB 2A 00 00 01 DD
0000.444857 0000011A 8 4E 40 00 55 40 00 02 B0
0000.445097 000001DC 8 5E C1 EF FD 01 09 05 75
0000.445338 0000055B 8 C7 40 55 00 D4 00 10 9D
0000.450827 000001D4 8 F7 07 00 00 87 44 30 7B
0000.451067 000001F2 8 10 64 00 00 00 1E 02 0E
0000.451313 00000284 8 00 00 00 00 00 00 1E A4
0000.451518 0000050A 6 85 52 A0 0D 80 20  
0000.453243 000001DA 8 BC 64 18 00 00 01 03 D3
0000.454764 000001DB 8 FE 40 BB 2A 00 00 02 D7
0000.455010 000001DC 8 5F 01 EF FD 05 60 C6 57
0000.455240 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.455476 000005BC 8 1D 81 0A 33 64 44 1F FF
0000.455783 000005C0 8 C0 60 62 FA 3A D4 00 00
0000.461010 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.461256 000001F2 8 10 64 00 00 00 1E 03 0F
0000.463243 000001DA 8 BC 64 18 00 00 01 00 D9
0000.464354 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.464584 000001DB 8 FE 40 BB 2A 00 00 03 52
0000.464825 000001DC 8 5F 01 EF FD 08 C0 CF 06
0000.471250 000001D4 8 F7 07 00 00 07 44 30 70
0000.471491 000001F2 8 10 64 00 00 00 1E 00 0C
0000.471737 00000284 8 00 00 00 00 00 00 1F A5
0000.471942 0000050B 6 00 00 06 C0 00 60  
0000.473247 000001DA 8 BC 64 18 00 00 01 01 5C
0000.474425 000001DB 8 FE 40 BB 2A 00 00 00 58
0000.474665 000001DC 8 5F 01 EF FD 0C C8 C8 52
0000.475172 0000011A 8 4E 40 00 55 00 00 01 7D
0000.481490 000001D4 8 F7 07 00 00 47 44 30 B7
0000.481731 000001F2 8 10 64 00 00 00 1E 01 0D
0000.483241 000001DA 8 BC 64 18 00 00 01 02 56
0000.484424 000001DB 8 FE 20 BB 2A 00 00 01 2E
0000.484670 000001DC 8 5F 01 EF FD 01 09 05 11
0000.484911 0000011A 8 4E 40 00 55 40 00 02 B0
0000.491730 000001D4 8 F7 07 00 00 87 44 30 7B
0000.491976 000001F2 8 10 64 00 00 00 1E 02 0E
0000.492227 00000284 8 00 00 00 00 00 00 20 A6
0000.493241 000001DA 8 BC 64 18 00 00 01 03 D3
0000.494429 000001DB 8 FE 00 BB 2A 00 00 02 75
0000.494674 000001DC 8 5F 01 EF FD 05 60 C6 57
0000.495171 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.501960 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.502206 000001F2 8 10 64 00 00 00 1E 03 0F
0000.503235 000001DA 8 BC 64 18 00 00 01 00 D9
0000.503471 0000055A 8 00 38 2E 00 5F 30 5B 68
0000.504413 000001DB 8 FD E0 BB 2A 00 00 03 CB
0000.504643 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.504884 000001DC 8 5F 01 EF FD 08 C0 CF 06
0000.512236 000001D4 8 F7 07 00 00 07 44 30 70
0000.512472 000001F2 8 10 64 00 00 00 1E 00 0C
0000.512722 00000284 8 00 00 00 00 00 00 21 A7
0000.513168 0000054A 8 9E 00 70 06 27 00 00 2C
0000.513403 000001DA 8 BC 64 18 00 00 01 01 5C
0000.514156 0000054B 8 00 48 98 12 24 00 00 00
0000.514438 000001DB 8 FD E0 BA EA 00 00 00 11
0000.514673 000001DC 8 5F 01 EF FD 0C C8 C8 52
0000.515160 0000054C 8 6D 66 40 00 00 68 58 00
0000.515400 0000011A 8 4E 40 00 55 00 00 01 7D
0000.516173 0000054F 8 31 01 00 00 07 4E 8A 56
0000.516864 0000056E 1 46       
0000.522553 000001D4 8 F7 07 00 00 47 44 30 B7
0000.522788 000001F2 8 10 64 00 00 00 1E 01 0D
0000.523234 000001DA 8 BC 64 18 00 00 01 02 56
0000.524411 000001DB 8 FD C0 BA EA 00 00 01 C5
0000.524657 000001DC 8 5F 01 EF FD 01 09 05 11
0000.524898 0000011A 8 4E 40 00 55 40 00 02 B0
0000.525174 00000380 8 02 04 10 21 00 00 00 AF
0000.525425 000005BF 8 00 00 00 00 28 00 00 3C
0000.532767 000001D4 8 F7 07 00 00 87 44 30 7B
0000.533008 000001F2 8 10 64 00 00 00 1E 02 0E
0000.533248 000001DA 8 BC 64 18 00 00 01 03 D3
0000.533489 00000284 8 00 00 00 00 00 00 22 A8
0000.533694 0000050C 6 00 00 00 03 B2 9A  
0000.534503 000001DB 8 FD A0 BA EA 00 00 02 3C
0000.534754 000001DC 8 5F 01 EF FD 05 60 C6 57
0000.535184 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.542941 000001D4 8 F7 07 00 00 C7 44 30 BC
0000.543176 000001F2 8 10 64 00 00 00 1E 03 0F
0000.543412 000001DA 8 BC 64 18 00 00 01 00 D9
0000.544405 0000011A 8 4E 40 00 AA C0 00 00 6B
0000.544646 000001DB 8 FD 80 BA EA 00 00 03 E8
0000.544886 000001DC 8 5F 01 EF FD 08 C0 CF 06
0000.545306 0000055B 8 C7 40 55 00 E0 C0 11 EF
0000.553227 000001DA 8 BC 64 18 00 00 01 01 5C
0000.553467 000001D4 8 F7 07 00 00 07 44 30 70
0000.553708 000001F2 8 10 64 00 00 00 1E 00 0C
0000.553954 00000284 8 00 00 00 00 00 00 23 A9
0000.554153 0000050A 6 85 72 A0 0D 80 20  
0000.554543 000001DB 8 FD 60 BA AA 00 00 00 4E
0000.554783 000001DC 8 5F 01 EF FD 0C C8 C8 52
0000.555193 0000011A 8 4E 40 00 55 00 00 01 7D
0000.563226 000001DA 8 BC 64 18 00 00 01 02 56
0000.563456 000001D4 8 F7 07 00 00 47 44 30 B7
0000.563697 000001F2 8 10 64 00 00 00 1E 01 0D
0000.564470 000001DB 8 FD 60 BA AA 00 00 01 CB
0000.564726 000001DC 8 5F 01 EF FD 01 09 05 11
0000.564967 0000011A 8 4E 40 00 55 40 00 02 B0
0000.573220 000001DA 8 BC 64 18 00 00 01 03 D3
0000.573702 000001D4 8 F7 07 00 00 87 44 30 7B
0000.573942 000001F2 8 10 64 00 00 00 1E 02 0E
0000.574193 00000284 8 00 00 00 00 00 00 24 AA
0000.574393 0000050B 6 00 00 06 C0 00 60  
0000.574633 000001DB 8 FD 40 BA AA 00 00 02 90
0000.574874 000001DC 8 5F 01 EF FD 05 60 C6 57
0000.575192 0000011A 8 4E 40 00 AA 80 00 03 A6
0000.583225 000001DA 8 BC 64 18 00 00 01 00 D9
0000.583931 000001D4 8 F7 07 00 00 C7 44 30 BC
