0000.000000 000001CF 8 FF 32 FF FE 08 00 28 2E
0000.000251 00000284 8 00 00 00 00 00 00 13 99
0000.000486 00000285 8 00 00 00 00 00 00 13 9A
0000.000670 00000286 5 00 C0 83 30 00   
0000.001423 00000002 5 A1 FF 00 07 48   
0000.001720 000001CB 7 00 00 00 00 10 01 C3 
0000.001884 000001C6 8 7F FF FF FE 72 29 01 DE
0000.004367 0000050A 8 85 32 A0 0C 80 21 04 00
0000.004618 00000174 8 00 00 00 AA 08 00 00 00
0000.004859 00000176 7 00 00 00 00 00 00 08 
0000.005120 00000180 8 00 00 00 00 00 00 28 00
0000.005309 000001D5 5 00 00 00 00 D6   
0000.005703 00000300 1 00       
0000.007101 00000280 8 03 00 00 00 00 00 00 00
0000.007352 000002DE 8 00 00 00 00 00 00 01 28
0000.007598 00000355 8 00 00 00 00 00 00 40 00
0000.010076 000001CF 8 FF 32 FF FE 08 00 29 2F
0000.010322 00000245 8 7F E8 02 18 00 00 7F E0
0000.010552 00000292 8 80 C7 F1 7F D0 00 14 00
0000.010803 00000354 8 00 00 00 00 00 10 04 00
0000.011427 00000002 5 A1 FF 00 07 59   
0000.011704 000001CB 7 00 00 00 00 10 02 C9 
0000.011945 000001C6 8 7F FF FF FE 72 29 02 DF
0000.014382 00000174 8 00 00 00 AA 09 00 00 00
0000.014617 00000176 7 00 00 00 00 00 00 09 
0000.014878 00000180 8 00 00 00 00 00 00 29 00
0000.015078 00000215 6 FF F0 FF 00 FF FF  
0000.015267 000001D5 5 00 00 00 01 D7   
0000.015401 00000216 2 42 64      
0000.015564 00000260 4 8E C8 7D 00    
0000.015810 0000050D 8 0E 00 80 00 00 00 00 80
0000.016061 00000510 8 3D 88 D0 06 18 00 00 53
0000.016312 00000551 8 00 00 00 80 FF 00 00 00
0000.016578 00000580 8 00 00 00 00 00 00 00 00
0000.016824 000005A9 8 76 09 40 12 C3 A0 00 00
0000.017059 000005B3 8 50 AA 70 98 A0 40 E7 8A
0000.017300 000002DE 8 00 00 00 00 00 00 01 28
0000.020024 000001CF 8 FF 32 FF FE 08 00 2A 30
0000.020265 00000284 8 00 00 00 00 00 00 14 9A
0000.020510 00000285 8 00 00 00 00 00 00 14 9B
0000.020700 00000286 5 00 00 83 30 00   
0000.021422 00000002 5 A1 FF 00 07 6A   
0000.021652 000001CB 7 00 00 00 00 10 03 4C 
0000.021893 000001C6 8 7F FF FF FE 72 29 03 E0
0000.022968 0000060D 8 06 06 00 00 00 00 00 00
0000.024330 00000174 8 00 00 00 AA 0A 00 00 00
0000.024565 00000176 7 00 00 00 00 00 00 0A 
0000.024827 00000180 8 00 00 00 00 00 00 2A 00
0000.025021 000001D5 5 00 00 00 02 D8   
0000.025308 0000054A 8 9E 80 70 06 24 00 00 29
0000.025600 0000054B 8 10 49 A0 12 14 00 00 00
0000.025728 00000300 1 00       
0000.027095 00000280 8 03 00 00 00 00 00 00 00
0000.027335 000002DE 8 00 00 00 00 00 00 01 28
0000.027801 00000385 8 1A 00 AB AD 00 00 C0 66
0000.030008 000001CF 8 FF 32 FF FE 08 00 2B 31
0000.030249 00000245 8 7F E8 02 18 00 00 7F E1
0000.030494 00000292 8 80 C7 F1 7F D0 00 13 01
0000.031426 00000002 5 A1 FF 00 07 7B   
0000.031718 000001CB 7 00 00 00 00 10 00 46 
0000.031897 000001C6 8 7F FF FF FE 72 29 00 DD
0000.032957 00000358 8 00 0A 80 00 80 00 00 00
0000.034360 00000174 8 00 00 00 AA 0B 00 00 00
0000.034601 00000176 7 00 00 00 00 00 00 0B 
0000.034857 00000180 8 00 00 00 00 00 00 2B 00
0000.035061 00000215 6 FF F0 FF 00 FF FF  
0000.035251 000001D5 5 00 00 00 03 D9   
