0023.081513 000004F2 4 00 00 00 00    
0023.083602 00000174 8 00 00 00 AA 0E 00 00 00
0023.083838 00000176 7 00 00 00 00 00 00 0E 
0023.084099 00000180 8 00 00 00 00 00 00 2E 00
0023.084298 000001D5 5 00 00 00 02 D8   
0023.085241 00000215 6 FF F0 FF 00 FF FF  
0023.085532 00000216 2 42 64      
0023.085829 00000300 1 00       
0023.086367 000007BB 8 24 01 70 00 15 75 00 03
0023.087104 0000054A 8 9E 80 70 06 24 00 00 29
0023.087365 0000054B 8 10 49 A0 12 14 00 00 00
0023.088400 00000002 5 A8 FF 00 07 27   
0023.089485 000001CF 8 FF 32 FF FE 08 00 29 2F
0023.089726 00000245 8 7F E8 02 18 00 00 7F E0
0023.089966 00000292 8 80 C7 F3 7F D0 00 14 00
0023.090212 00000354 8 00 00 00 00 00 10 04 00
0023.090448 000005C5 8 40 02 4A 56 00 0C 00 00
0023.090693 000002DE 8 00 00 00 00 00 00 01 28
0023.091082 000001CB 7 00 00 00 00 10 02 C9 
0023.091318 000001C6 8 7F FF FF FE 72 29 02 DF
0023.093555 00000174 8 00 00 00 AA 0F 00 00 00
0023.093791 00000176 7 00 00 00 00 00 00 0F 
0023.094052 00000180 8 00 00 00 00 00 00 2F 00
0023.094257 000001D5 5 00 00 00 03 D9   
0023.094431 00000260 4 90 C8 7D 00    
0023.098399 00000002 5 A8 FF 00 07 D8   
0023.099438 000001CF 8 FF 32 FF FE 08 00 2A 30
0023.099679 00000284 8 00 00 00 00 00 00 BC 42
0023.099925 00000285 8 00 00 00 00 00 00 BC 43
0023.100181 00000280 8 03 00 00 00 00 00 00 00
0023.100365 00000286 5 00 00 84 36 00   
0023.100606 000002DE 8 00 00 00 00 00 00 01 28
0023.101138 000001CB 7 00 00 00 00 10 03 4C 
0023.101379 000001C6 8 7F FF FF FE 72 29 03 E0
0023.103534 00000174 8 00 00 00 AA 00 00 00 00
0023.103770 00000176 7 00 00 00 00 00 00 00 
0023.104031 00000180 8 00 00 00 00 00 00 20 00
0023.104226 000001D5 5 00 00 00 00 D6   
0023.105260 00000215 6 FF F0 FF 00 FF FF  
0023.105511 00000216 2 42 64      
0023.105879 00000625 6 02 60 FF 1D 20 00  
0023.105992 00000300 1 00       
0023.106494 000007BB 8 25 D5 C5 00 0F 02 70 80
0023.106745 0000060D 8 06 06 00 00 00 00 00 00
0023.106990 00000390 8 04 00 00 03 00 80 00 E9
0023.108398 00000002 5 A8 FF 00 07 C9   
0023.109433 000001CF 8 FF 32 FF FE 08 00 2B 31
0023.109673 00000245 8 7F E8 02 18 00 00 7F E1
0023.109909 00000292 8 80 F7 F3 7F C0 00 14 01
0023.110160 000002DE 8 00 00 00 00 00 00 01 28
0023.111178 000001CB 7 00 00 00 00 10 00 46 
0023.111414 000001C6 8 7F FF FF FE 72 29 00 DD
0023.113518 00000174 8 00 00 00 AA 01 00 00 00
0023.113759 00000176 7 00 00 00 00 00 00 01 
0023.114015 00000180 8 00 00 00 00 00 00 21 00
0023.114210 000001D5 5 00 00 00 01 D7   
0023.114384 00000260 4 90 C8 7D 00    
0023.115290 0000002A 6 00 00 00 00 00 00  
0023.116729 00000358 8 00 0A 80 00 80 00 00 00
0023.118403 00000002 5 A8 FF 00 07 FA   
0023.119422 000001CF 8 FF 32 FF FE 08 00 28 2E
0023.119667 00000284 8 00 00 00 00 00 00 BD 43
0023.119903 00000285 8 00 00 00 00 00 00 BD 44
0023.120159 00000280 8 03 00 00 00 00 00 00 00
0023.120343 00000286 5 00 40 84 36 00   
0023.120594 000002DE 8 00 00 00 00 00 00 01 28
0023.120840 00000355 8 00 00 00 00 00 00 40 00
0023.121081 000001C6 8 7F FF FF FE 72 29 01 DE
0023.121301 000001CB 7 00 00 00 00 10 01 C3 
0023.123528 00000174 8 00 00 00 AA 02 00 00 00
0023.123758 00000176 7 00 00 00 00 00 00 02 
0023.124019 00000180 8 00 00 00 00 00 00 22 00
0023.124219 000001D5 5 00 00 00 02 D8   
0023.125274 00000215 6 FF F0 FF 00 FF FF  
0023.125550 00000216 2 42 64      
0023.125858 000005E4 3 00 00 00     
0023.125970 00000300 1 00       
0023.126544 000007BB 8 26 00 05 FF FF F0 63 FF
0023.126784 00000351 8 00 00 00 00 00 00 42 02
0023.128402 00000002 5 A8 FF 00 07 EB   
0023.129452 000001CF 8 FF 32 FF FE 08 00 29 2F
0023.129692 00000245 8 7F E8 02 18 00 00 7F E2
0023.129928 00000292 8 80 B7 F1 7F D0 00 13 02
0023.130174 000002DE 8 00 00 00 00 00 00 01 28
0023.130425 00000354 8 00 00 00 00 00 18 04 00
0023.131070 000001CB 7 00 00 00 00 10 02 C9 
0023.131310 000001C6 8 7F FF FF FE 72 29 02 DF
0023.132396 0000055B 8 3E C0 AA 00 E2 40 12 CF
0023.132642 000005BC 8 10 00 E7 50 AB 43 1F FF
0023.133589 00000174 8 00 00 00 AA 03 00 00 00
0023.133829 00000176 7 00 00 00 00 00 00 03 
0023.134085 00000180 8 00 00 00 00 00 00 23 00
0023.134280 000001D5 5 00 00 00 03 D9   
0023.134454 00000260 4 90 C8 7D 00    
0023.134618 00000421 3 08 00 00     
0023.137173 00000385 8 1A 00 AB AD 00 00 C0 66
0023.138402 00000002 5 A8 FF 00 07 9C   
0023.138570 0000056E 4 46 00 00 00    
0023.138806 000007BB 8 27 FF EF 51 01 AD FF FF
0023.139431 000001CF 8 FF 32 FF FE 08 00 2A 30
0023.139676 00000284 8 00 00 00 00 00 00 BE 44
0023.139922 00000285 8 00 00 00 00 00 00 BE 45
0023.140168 00000280 8 03 00 00 00 00 00 00 00
0023.140357 00000286 5 00 80 84 36 00   
0023.140603 000002DE 8 00 00 00 00 00 00 01 28
0023.141038 000001CB 7 00 00 00 00 10 03 4C 
0023.141274 000001C6 8 7F FF FF FE 72 29 03 E0
0023.142349 0000059E 8 10 64 14 B1 80 00 00 00
0023.142590 000005C0 8 80 58 58 FF B1 A4 0D 00
0023.143583 0000050A 8 85 72 A0 0C 80 21 04 00
0023.143839 00000174 8 00 00 00 AA 04 00 00 00
0023.144074 00000176 7 00 00 00 00 00 00 04 
0023.144330 00000180 8 00 00 00 00 00 00 24 00
0023.144530 000001D5 5 00 00 00 00 D6   
0023.145293 00000215 6 FF F0 FF 00 FF FF  
0023.145549 00000216 2 42 64      
0023.145810 00000300 1 00       
0023.148406 00000002 5 A8 FF 00 07 8D   
0023.149481 000001CF 8 FF 32 FF FE 08 00 2B 31
0023.149722 00000245 8 7F E8 02 18 00 00 7F E3
0023.149962 00000292 8 80 77 F0 7F D0 00 14 03
0023.150208 000002DE 8 00 00 00 00 00 00 01 28
0023.151068 000001CB 7 00 00 00 00 10 00 46 
0023.151299 000001C6 8 7F FF FF FE 72 29 00 DD
0023.153536 00000174 8 00 00 00 AA 05 00 00 00
0023.153767 00000176 7 00 00 00 00 00 00 05 
0023.154023 00000180 8 00 00 00 00 00 00 25 00
0023.154222 000001D5 5 00 00 00 01 D7   
0023.154391 00000260 4 90 C8 7D 00    
0023.154647 0000050D 8 0E 00 80 00 00 00 00 80
0023.154888 00000510 8 49 88 90 08 18 00 00 53
0023.155139 00000551 8 00 00 00 80 FF 00 00 00
0023.155400 00000580 8 00 00 00 00 00 00 00 00
0023.155646 000005A9 8 76 09 40 12 C3 A0 00 00
0023.155886 000005B3 8 50 AA 2D 14 A0 40 E7 8A
0023.158405 00000002 5 A8 FF 00 07 BE   
0023.159450 000001CF 8 FF 32 FF FE 08 00 28 2E
0023.159701 00000284 8 00 00 00 00 00 00 BF 45
0023.159941 00000285 8 00 00 00 00 00 00 BF 46
0023.160192 00000280 8 03 00 00 00 00 00 00 00
0023.160377 00000286 5 00 C0 84 36 00   
0023.160622 000002DE 8 00 00 00 00 00 00 01 28
0023.160873 00000355 8 00 00 00 00 00 00 40 00
0023.161109 000001C6 8 7F FF FF FE 72 29 01 DE
0023.161334 000001CB 7 00 00 00 00 10 01 C3 
0023.161580 00000509 8 FF F8 FC FC 00 00 00 FF
0023.161764 000005E3 5 76 00 00 00 80   
0023.163525 00000174 8 00 00 00 AA 06 00 00 00
0023.163766 00000176 7 00 00 00 00 00 00 06 
0023.164022 00000180 8 00 00 00 00 00 00 26 00
0023.164217 000001D5 5 00 00 00 02 D8   
0023.165297 00000215 6 FF F0 FF 00 FF FF  
0023.165589 00000216 2 42 64      
0023.165809 00000300 1 00       
0023.168410 00000002 5 A8 FF 00 07 AF   
0023.169470 000001CF 8 FF 32 FF FE 08 00 29 2F
0023.169715 00000245 8 7F E8 02 18 00 00 7F E0
0023.169951 00000292 8 80 C7 F3 7F E0 00 13 00
0023.170202 000002DE 8 00 00 00 00 00 00 01 28
0023.170453 00000354 8 00 00 00 00 00 00 04 00
0023.171159 000001CB 7 00 00 00 00 10 02 C9 
0023.171395 000001C6 8 7F FF FF FE 72 29 02 DF
0023.173468 00000174 8 00 00 00 AA 07 00 00 00
0023.173709 00000176 7 00 00 00 00 00 00 07 
0023.173965 00000180 8 00 00 00 00 00 00 27 00
0023.174165 000001D5 5 00 00 00 03 D9   
0023.174339 00000260 4 90 C8 7D 00    
0023.175931 00000559 3 48 00 00     
0023.176633 0000035D 8 80 03 00 00 00 00 00 00
0023.178404 00000002 5 A8 FF 00 07 50   
0023.179418 000001CF 8 FF 32 FF FE 08 00 2A 30
0023.179664 00000284 8 00 00 00 00 00 00 C0 46
0023.179904 00000285 8 00 00 00 00 00 00 C0 47
0023.180155 00000280 8 03 00 00 00 00 00 00 00
0023.180339 00000286 5 00 00 84 36 00   
0023.180585 000002DE 8 00 00 00 00 00 00 01 28
0023.180759 000004F2 4 00 00 00 00    
0023.181179 000001CB 7 00 00 00 00 10 03 4C 
0023.181420 000001C6 8 7F FF FF FE 72 29 03 E0
0023.183565 00000174 8 00 00 00 AA 08 00 00 00
0023.183806 00000176 7 00 00 00 00 00 00 08 
0023.184067 00000180 8 00 00 00 00 00 00 28 00
0023.184261 000001D5 5 00 00 00 00 D6   
0023.185321 00000215 6 FF F0 FF 00 FF FF  
0023.185603 00000216 2 42 64      
0023.185797 00000300 1 00       
0023.187123 0000054A 8 10 80 70 06 24 00 00 29
0023.187374 0000054B 8 10 49 A0 12 14 00 00 00
0023.188409 00000002 5 A8 FF 00 07 41   
0023.189433 000001CF 8 FF 32 FF FE 08 00 2B 31
0023.189673 00000245 8 7F E8 02 18 00 00 7F E1
0023.189919 00000292 8 80 C7 F0 7F D0 00 14 01
0023.190154 000005C5 8 40 02 4A 56 00 0C 00 00
0023.190400 000002DE 8 00 00 00 00 00 00 01 28
0023.191091 000001CB 7 00 00 00 00 10 00 46 
0023.191332 000001C6 8 7F FF FF FE 72 29 00 DD
0023.193508 00000174 8 00 00 00 AA 09 00 00 00
0023.193754 00000176 7 00 00 00 00 00 00 09 
0023.194010 00000180 8 00 00 00 00 00 00 29 00
0023.194204 000001D5 5 00 00 00 01 D7   
0023.194378 00000260 4 90 C8 7D 00    
0023.194604 00000421 3 08 00 00     
0023.198408 00000002 5 A8 FF 00 07 72   
0023.199432 000001CF 8 FF 32 FF FE 08 00 28 2E
0023.199678 00000284 8 00 00 00 00 00 00 C1 47
0023.199918 00000285 8 00 00 00 00 00 00 C1 48
0023.200179 00000280 8 03 00 00 00 00 00 00 00
0023.200364 00000286 5 00 40 84 36 00   
0023.200610 000002DE 8 00 00 00 00 00 00 01 28
0023.200860 00000355 8 00 00 00 00 00 00 40 00
0023.201091 000001C6 8 7F FF FF FE 72 29 01 DE
0023.201316 000001CB 7 00 00 00 00 10 01 C3 
0023.203482 00000174 8 00 00 00 AA 0A 00 00 00
0023.203712 00000176 7 00 00 00 00 00 00 0A 
0023.203973 00000180 8 00 00 00 00 00 00 2A 00
0023.204173 000001D5 5 00 00 00 02 D8   
0023.205335 00000215 6 FF F0 FF 00 FF FF  
0023.205591 00000216 2 42 64      
0023.205791 00000300 1 00       
0023.205991 00000625 6 02 60 FF 1D 20 00  
0023.206600 0000060D 8 06 06 00 00 00 00 00 00
0023.206912 00000390 8 04 00 00 03 00 80 00 FA
0023.208412 00000002 5 A8 FF 00 07 63   
0023.209462 000001CF 8 FF 32 FF FE 08 00 29 2F
0023.209703 00000245 8 7F E8 02 18 00 00 7F E2
0023.209938 00000292 8 80 C7 EE 7F D0 00 14 02
0023.210184 000002DE 8 00 00 00 00 00 00 01 28
0023.210440 00000354 8 00 00 00 00 00 08 04 00
0023.210773 0000079B 8 02 21 04 00 00 00 00 00
0023.211121 000001CB 7 00 00 00 00 10 02 C9 
0023.211356 000001C6 8 7F FF FF FE 72 29 02 DF
0023.213481 00000174 8 00 00 00 AA 0B 00 00 00
0023.213717 00000176 7 00 00 00 00 00 00 0B 
0023.213978 00000180 8 00 00 00 00 00 00 2B 00
0023.214172 000001D5 5 00 00 00 03 D9   
0023.214346 00000260 4 90 C8 7D 00    
0023.214577 000007BB 8 10 25 61 04 02 9E 05 02
0023.214889 0000079B 8 30 00 0A 00 00 00 00 00
0023.215120 0000002A 6 00 00 00 00 00 04  
0023.216569 00000358 8 00 0A 80 00 80 00 00 00
0023.218412 00000002 5 A8 FF 00 07 14   
0023.219446 000001CF 8 FF 32 FF FE 08 00 2A 30
0023.219692 00000284 8 00 00 00 00 00 00 C2 48
0023.219932 00000285 8 00 00 00 00 00 00 C2 49
0023.220117 00000286 5 00 80 84 36 00   
0023.220368 00000280 8 03 00 00 00 00 00 00 00
0023.220613 000002DE 8 00 00 00 00 00 00 01 28
0023.221028 000001CB 7 00 00 00 00 10 03 4C 
0023.221269 000001C6 8 7F FF FF FE 72 29 03 E0
0023.223491 00000174 8 00 00 00 AA 0C 00 00 00
0023.223731 00000176 7 00 00 00 00 00 00 0C 
0023.223987 00000180 8 00 00 00 00 00 00 2C 00
0023.224182 000001D5 5 00 00 00 00 D6   
0023.225354 00000215 6 FF F0 FF 00 FF FF  
0023.225657 00000216 2 42 64      
0023.225815 000005E4 3 00 00 00     
0023.225933 00000300 1 00       
0023.226399 000007BB 8 21 9E 05 02 A1 04 02 A2
0023.226640 00000351 8 00 00 00 00 00 00 42 02
0023.228416 00000002 5 A8 FF 00 07 05   
0023.229456 000001CF 8 FF 32 FF FE 08 00 2B 31
0023.229696 00000245 8 7F E8 02 18 00 00 7F E3
0023.229937 00000292 8 80 C7 F1 7F E0 00 14 03
0023.230183 000002DE 8 00 00 00 00 00 00 01 28
0023.231089 000001CB 7 00 00 00 00 10 00 46 
0023.231304 000001C6 8 7F FF FF FE 72 29 00 DD
0023.232697 0000055B 8 3E C0 55 00 E2 40 13 0D
0023.232947 000005BC 8 7D 00 28 50 AA 50 1F FF
0023.233572 00000174 8 00 00 00 AA 0D 00 00 00
0023.233808 00000176 7 00 00 00 00 00 00 0D 
0023.234064 00000180 8 00 00 00 00 00 00 2D 00
0023.234253 000001D5 5 00 00 00 01 D7   
0023.234427 00000260 4 90 C8 7D 00    
0023.237166 00000385 8 1A 00 AB AD 00 00 C0 66
0023.238416 00000002 5 A8 FF 00 07 36   
0023.238585 0000056E 4 46 00 00 00    
0023.238948 000007BB 8 22 04 04 00 03 20 00 0C
0023.239429 000001CF 8 FF 32 FF FE 08 00 28 2E
0023.239675 00000284 8 00 00 00 00 00 00 C3 49
0023.239916 00000285 8 00 00 00 00 00 00 C3 4A
0023.240095 00000286 5 00 C0 84 36 00   
0023.240346 00000280 8 03 00 00 00 00 00 00 00
0023.240592 000002DE 8 00 00 00 00 00 00 01 28
0023.240842 00000355 8 00 00 00 00 00 00 40 00
0023.241119 000001CB 7 00 00 00 00 10 01 C3 
0023.241360 000001C6 8 7F FF FF FE 72 29 01 DE
0023.243484 0000050A 8 85 12 A0 0C 80 21 04 00
0023.243735 00000174 8 00 00 00 AA 0E 00 00 00
0023.243971 00000176 7 00 00 00 00 00 00 0E 
0023.244227 00000180 8 00 00 00 00 00 00 2E 00
0023.244426 000001D5 5 00 00 00 02 D8   
0023.245369 00000215 6 FF F0 FF 00 FF FF  
0023.245625 00000216 2 42 64      
0023.245788 00000300 1 00       
0023.248415 00000002 5 A8 FF 00 07 27   
0023.249470 000001CF 8 FF 32 FF FE 08 00 29 2F
0023.249721 00000245 8 7F E8 02 18 00 00 7F E0
0023.249956 00000292 8 80 C7 F1 7F E0 00 14 00
0023.250202 000002DE 8 00 00 00 00 00 00 01 28
0023.250453 00000354 8 00 00 00 00 00 10 04 00
0023.251154 000001CB 7 00 00 00 00 10 02 C9 
0023.251390 000001C6 8 7F FF FF FE 72 29 02 DF
0023.253504 00000174 8 00 00 00 AA 0F 00 00 00
0023.253745 00000176 7 00 00 00 00 00 00 0F 
0023.254001 00000180 8 00 00 00 00 00 00 2F 00
0023.254195 000001D5 5 00 00 00 03 D9   
0023.254370 00000260 4 90 C8 7D 00    
0023.254615 000007BB 8 23 80 00 03 E7 00 0F 9F
0023.254764 00000421 3 08 00 00     
0023.255020 0000050D 8 0E 00 80 00 00 00 00 80
0023.255260 00000510 8 49 90 90 08 18 00 00 53
0023.255516 00000551 8 00 00 00 80 FF 00 00 00
0023.255778 00000580 8 00 00 00 00 00 00 00 00
0023.256023 000005A9 8 76 09 40 12 C3 A0 00 00
0023.256259 000005B3 8 50 AA 2D 14 A0 40 E7 8A
0023.256494 000005EB 8 BF 00 1A 01 17 15 FD 5E
0023.256755 000005F8 8 00 00 FF FC 1C F8 7C 00
0023.257001 000005F9 8 FF 1F E0 00 39 0F 03 00
0023.257262 000005E8 5 00 00 00 00 A0   
0023.258419 00000002 5 A8 FF 00 07 D8   
0023.259433 000001CF 8 FF 32 FF FE 08 00 2A 30
0023.259674 00000284 8 00 00 00 00 00 00 C4 4A
0023.259920 00000285 8 00 00 00 00 00 00 C4 4B
0023.260104 00000286 5 00 00 84 36 00   
0023.260355 00000280 8 03 00 00 00 00 00 00 00
0023.260611 000002DE 8 00 00 00 00 00 00 01 28
0023.261036 000001CB 7 00 00 00 00 10 03 4C 
0023.261276 000001C6 8 7F FF FF FE 72 29 03 E0
0023.263463 00000174 8 00 00 00 AA 00 00 00 00
0023.263703 00000176 7 00 00 00 00 00 00 00 
0023.263959 00000180 8 00 00 00 00 00 00 20 00
0023.264154 000001D5 5 00 00 00 00 D6   
0023.265393 00000215 6 FF F0 FF 00 FF FF  
0023.265649 00000216 2 42 64      
0023.265767 00000300 1 00       
0023.266601 000007BB 8 24 09 05 FF FF 02 1A 03
0023.268424 00000002 5 A8 FF 00 07 C9   
0023.269433 000001CF 8 FF 32 FF FE 08 00 2B 31
0023.269673 00000245 8 7F E8 02 18 00 00 7F E1
0023.269909 00000292 8 80 B7 F1 7F D0 00 14 01
0023.270247 000002DE 8 00 00 00 00 00 00 01 28
0023.271050 000001CB 7 00 00 00 00 10 00 46 
0023.271291 000001C6 8 7F FF FF FE 72 29 00 DD
0023.273416 00000174 8 00 00 00 AA 01 00 00 00
0023.273657 00000176 7 00 00 00 00 00 00 01 
0023.273918 00000180 8 00 00 00 00 00 00 21 00
0023.274107 000001D5 5 00 00 00 01 D7   
0023.274276 00000260 4 90 C8 7D 00    
0023.276478 0000035D 8 80 03 00 00 00 00 00 00
0023.277727 00000559 3 48 00 00     
0023.278423 00000002 5 A8 FF 00 07 FA   
0023.279432 000001CF 8 FF 32 FF FE 08 00 28 2E
0023.279673 00000284 8 00 00 00 00 00 00 C5 4B
0023.279913 00000285 8 00 00 00 00 00 00 C5 4C
0023.280098 00000286 5 00 40 84 36 00   
0023.280354 00000280 8 03 00 00 00 00 00 00 00
0023.280604 000002DE 8 00 00 00 00 00 00 01 28
0023.280845 00000355 8 00 00 00 00 00 00 40 00
0023.281024 000004F2 4 00 00 00 00    
0023.281260 000001C6 8 7F FF FF FE 72 29 01 DE
0023.281485 000001CB 7 00 00 00 00 10 01 C3 
0023.283518 00000174 8 00 00 00 AA 02 00 00 00
0023.283748 00000176 7 00 00 00 00 00 00 02 
0023.284009 00000180 8 00 00 00 00 00 00 22 00
0023.284199 000001D5 5 00 00 00 02 D8   
0023.285402 00000215 6 FF F0 FF 00 FF FF  
0023.285709 00000216 2 42 64      
0023.285822 00000300 1 00       
0023.286820 000007BB 8 25 FF FF FF FF FF FF FF
0023.287209 0000054A 8 9E 80 70 06 24 00 00 29
0023.287481 00000481 2 2C 00      
0023.287829 0000054B 8 10 49 A0 12 14 00 00 00
0023.288423 00000002 5 A8 FF 00 07 EB   
0023.289493 000001CF 8 FF 32 FF FE 08 00 29 2F
0023.289733 00000245 8 7F E8 02 18 00 00 7F E2
0023.289969 00000292 8 80 B7 F3 7F D0 00 14 02
0023.290220 00000354 8 00 00 00 00 00 18 04 00
0023.290450 000005C5 8 40 02 4A 56 00 0C 00 00
0023.290742 000002DE 8 00 00 00 00 00 00 01 28
0023.291136 000001CB 7 00 00 00 00 10 02 C9 
0023.291321 000001C6 8 7F FF FF FE 72 29 02 DF
0023.293461 00000174 8 00 00 00 AA 03 00 00 00
0023.293706 00000176 7 00 00 00 00 00 00 03 
0023.293968 00000180 8 00 00 00 00 00 00 23 00
0023.294172 000001D5 5 00 00 00 03 D9   
0023.294341 00000260 4 90 C8 7D 00    
0023.298422 00000002 5 A8 FF 00 07 9C   
0023.299461 000001CF 8 FF 32 FF FE 08 00 2A 30
0023.299707 00000284 8 00 00 00 00 00 00 C6 4C
0023.299953 00000285 8 00 00 00 00 00 00 C6 4D
0023.300132 00000286 5 00 80 84 36 00   
0023.300388 00000280 8 03 00 00 00 00 00 00 00
0023.300634 000002DE 8 00 00 00 00 00 00 01 28
0023.301084 000001CB 7 00 00 00 00 10 03 4C 
0023.301330 000001C6 8 7F FF FF FE 72 29 03 E0
0023.303440 00000174 8 00 00 00 AA 04 00 00 00
0023.303680 00000176 7 00 00 00 00 00 00 04 
0023.303941 00000180 8 00 00 00 00 00 00 24 00
0023.304131 000001D5 5 00 00 00 00 D6   
0023.305421 00000215 6 FF F0 FF 00 FF FF  
0023.305677 00000216 2 42 64      
0023.305790 00000300 1 00       
0023.305994 00000625 6 02 60 FF 1D 20 00  
0023.306430 0000060D 8 06 06 00 00 00 00 00 00
0023.307013 00000390 8 04 00 00 03 00 80 00 C7
0023.308421 00000002 5 A8 FF 00 07 8D   
0023.309440 000001CF 8 FF 32 FF FE 08 00 2B 31
0023.309681 00000245 8 7F E8 02 18 00 00 7F E3
0023.309922 00000292 8 80 B7 F1 7F E0 00 14 03
0023.310239 000002DE 8 00 00 00 00 00 00 01 28
0023.311191 000001CB 7 00 00 00 00 10 00 46 
0023.311427 000001C6 8 7F FF FF FE 72 29 00 DD
0023.313439 00000174 8 00 00 00 AA 05 00 00 00
0023.313674 00000176 7 00 00 00 00 00 00 05 
0023.313925 00000180 8 00 00 00 00 00 00 25 00
0023.314125 000001D5 5 00 00 00 01 D7   
0023.314299 00000260 4 90 C8 7D 00    
0023.314453 00000421 3 08 00 00     
0023.314914 0000002A 6 00 00 00 00 00 08  
0023.316414 00000358 8 00 0A 80 00 80 00 00 00
0023.318426 00000002 5 A8 FF 00 07 BE   
0023.319424 000001CF 8 FF 32 FF FE 08 00 28 2E
0023.319670 00000284 8 00 00 00 00 00 00 C7 4D
0023.319911 00000285 8 00 00 00 00 00 00 C7 4E
0023.320095 00000286 5 00 C0 84 36 00   
0023.320346 00000280 8 03 00 00 00 00 00 00 00
0023.320617 000002DE 8 00 00 00 00 00 00 01 28
0023.320878 00000355 8 00 00 00 00 00 00 40 00
0023.321119 000001CB 7 00 00 00 00 10 01 C3 
0023.321354 000001C6 8 7F FF FF FE 72 29 01 DE
0023.323428 00000174 8 00 00 00 AA 06 00 00 00
0023.323669 00000176 7 00 00 00 00 00 00 06 
0023.323930 00000180 8 00 00 00 00 00 00 26 00
0023.324119 000001D5 5 00 00 00 02 D8   
0023.325435 00000215 6 FF F0 FF 00 FF FF  
0023.325712 00000216 2 42 64      
0023.325829 00000300 1 00       
0023.325983 000005E4 3 00 00 00     
0023.326393 00000351 8 00 00 00 00 00 00 42 02
0023.328430 00000002 5 A8 FF 00 07 AF   
0023.329454 000001CF 8 FF 32 FF FE 08 00 29 2F
0023.329695 00000245 8 7F E8 02 18 00 00 7F E0
0023.329930 00000292 8 80 E7 F3 7F D0 00 13 00
0023.330181 00000354 8 00 00 00 00 00 00 04 00
0023.330432 000002DE 8 00 00 00 00 00 00 01 28
0023.331077 000001CB 7 00 00 00 00 10 02 C9 
0023.331313 000001C6 8 7F FF FF FE 72 29 02 DF
0023.332982 0000055B 8 3E C0 AA 00 E2 40 10 40
0023.333212 000005BC 8 10 00 28 50 AA 40 A1 68
0023.333463 00000174 8 00 00 00 AA 07 00 00 00
0023.333704 00000176 7 00 00 00 00 00 00 07 
0023.333965 00000180 8 00 00 00 00 00 00 27 00
0023.334160 000001D5 5 00 00 00 03 D9   
0023.334334 00000260 4 90 C8 7D 00    
0023.337180 00000385 8 1A 00 AB AD 00 00 C0 66
0023.338430 00000002 5 A8 FF 00 07 50   
0023.338614 0000056E 4 46 00 00 00    
0023.339413 000001CF 8 FF 32 FF FE 08 00 2A 30
0023.339653 00000284 8 00 00 00 00 00 00 C8 4E
0023.339894 00000285 8 00 00 00 00 00 00 C8 4F
0023.340078 00000286 5 00 00 84 36 00   
0023.340339 00000280 8 03 00 00 00 00 00 00 00
0023.340580 000002DE 8 00 00 00 00 00 00 01 28
0023.341041 000001CB 7 00 00 00 00 10 03 4C 
0023.341282 000001C6 8 7F FF FF FE 72 29 03 E0
0023.343452 0000050A 8 85 32 A0 0C 80 21 04 00
0023.343708 00000174 8 00 00 00 AA 08 00 00 00
0023.343944 00000176 7 00 00 00 00 00 00 08 
0023.344200 00000180 8 00 00 00 00 00 00 28 00
0023.344394 000001D5 5 00 00 00 00 D6   
0023.345454 00000215 6 FF F0 FF 00 FF FF  
0023.345741 00000216 2 42 64      
0023.345854 00000300 1 00       
0023.348429 00000002 5 A8 FF 00 07 41   
0023.349463 000001CF 8 FF 32 FF FE 08 00 2B 31
0023.349704 00000245 8 7F E8 02 18 00 00 7F E1
0023.349939 00000292 8 80 C7 F4 7F D0 00 14 01
0023.350267 000002DE 8 00 00 00 00 00 00 01 28
0023.351076 000001CB 7 00 00 00 00 10 00 46 
0023.351306 000001C6 8 7F FF FF FE 72 29 00 DD
0023.353436 00000174 8 00 00 00 AA 09 00 00 00
0023.353667 00000176 7 00 00 00 00 00 00 09 
0023.353928 00000180 8 00 00 00 00 00 00 29 00
0023.354122 000001D5 5 00 00 00 01 D7   
0023.354291 00000260 4 90 C8 7D 00    
0023.354553 0000050D 8 0E 00 80 00 00 00 00 80
0023.354793 00000510 8 49 A0 A0 08 18 00 00 53
0023.355044 00000551 8 00 00 00 80 FF 00 00 00
0023.355310 00000580 8 00 00 00 00 00 00 00 00
0023.355556 000005A9 8 76 09 40 12 C3 A0 00 00
0023.355792 000005B3 8 50 AA 70 98 A0 40 E7 8A
0023.358428 00000002 5 A8 FF 00 07 72   
0023.359458 000001CF 8 FF 32 FF FE 08 00 28 2E
0023.359703 00000284 8 00 00 00 00 00 00 C9 4F
0023.359944 00000285 8 00 00 00 00 00 00 C9 50
0023.360128 00000286 5 00 40 84 36 00   
0023.360389 00000280 8 03 00 00 00 00 00 00 00
0023.360635 000002DE 8 00 00 00 00 00 00 01 28
0023.360876 00000355 8 00 00 00 00 00 00 40 00
0023.361111 000001C6 8 7F FF FF FE 72 29 01 DE
0023.361337 000001CB 7 00 00 00 00 10 01 C3 
0023.363405 00000174 8 00 00 00 AA 0A 00 00 00
0023.363641 00000176 7 00 00 00 00 00 00 0A 
0023.363897 00000180 8 00 00 00 00 00 00 2A 00
0023.364096 000001D5 5 00 00 00 02 D8   
0023.365468 00000215 6 FF F0 FF 00 FF FF  
0023.365724 00000216 2 42 64      
0023.365847 00000300 1 00       
